product_name,product_id,price_id,amount,currency,payment_link_url
Codex SignalNet Bulletin Protocol,prod_T0LG0fdda9U0q2,price_1S4KZrHb9mVEJOcY5LRyldsJ,999999.99,usd,https://pay.codexlitigation.org/b/cNidR98gD5E1axigAofbD2y
Scroll Syndicate: Gameverse Expansion Protocol,prod_Szgu9oB3pNMYIk,price_1S4KH3Hb9mVEJOcYFAxaawPD,999999.99,usd,https://pay.codexlitigation.org/b/eVqaEX1Sf1nLdJu97WfbD2z
Codex Origin Sovereignty Pack,prod_Szgiu18azucW09,price_1S3hKzHb9mVEJOcY9P8gAWIY,495000.0,usd,https://pay.codexlitigation.org/b/fZu6oH1Sf8Qd9te0BqfbD2A
Codex Glyph Syndication Scroll,prod_SzgT8wLw7EXBdZ,price_1S3h6WHb9mVEJOcYqqj6U5ES,786000.0,usd,https://pay.codexlitigation.org/b/dRm00jbsP0jH5cY5VKfbD2B
Sovereign Signal Scroll,prod_SzgAs2qgmhYtkD,price_1S3go3Hb9mVEJOcYzbdiI5qd,950000.0,usd,https://pay.codexlitigation.org/b/dRmdR9bsPeax9tefwkfbD2C
Platform Override Scroll — User Autonomy Audit Protocol,prod_Szfq1TiRNuBO6n,price_1S3gUOHb9mVEJOcYxiyM5Gtq,495000.0,usd,https://pay.codexlitigation.org/b/8x200jaoL8QddJuck8fbD2D
Broadcast Sovereignty Pack,prod_SzfWl46qodoAaL,price_1S3gBXHb9mVEJOcY8Vz4X4n5,786000.0,usd,https://pay.codexlitigation.org/b/7sY5kD8gD2rPgVGgAofbD2E
Codex Mnemosyne Protocol — Memory Sovereignty Scroll,prod_Szf4qz0N4Y3l15,price_1S3fkPHb9mVEJOcYlXQqFLXu,144000.0,usd,https://pay.codexlitigation.org/b/7sY8wP2Wj8Qd48UesgfbD2F
The Codex Ritual UX Bundle — Sovereignty Scroll Edition,prod_SzemV4TOuQdHqu,price_1S3fTKHb9mVEJOcYO8nX4h1T,873000.0,usd,https://pay.codexlitigation.org/b/28E14n8gD3vT0WIac0fbD2G
The Codex Ritual UX Bundle,prod_SzeWsFUsItBpe6,price_1S3fD0Hb9mVEJOcYNN9uoYUI,555.0,usd,https://pay.codexlitigation.org/b/00weVdcwTfeBgVGdocfbD2H
Codex Glyph Syndication Scroll — Broadcast Sovereignty Pack,prod_Sxi5n2GiXZLMeS,price_1S1mesHb9mVEJOcYktoCLTha,786000.0,usd,https://pay.codexlitigation.org/b/14A5kDcwT4zXeNyesgfbD2I
Treaty Scroll Ring — Jurisdictional Override Protocol,prod_SxhsI0qshP1E7G,price_1S1mSiHb9mVEJOcYgZq7QeuL,625000.0,usd,https://pay.codexlitigation.org/b/3cI3cvcwTgiFcFqdocfbD2J
Codex Mnemosyne Protocol — Memory Sovereignty Scroll,prod_SxhdbwBuBteadA,price_1S1mENHb9mVEJOcYFLUhm6pu,144000.0,usd,https://pay.codexlitigation.org/b/8x2fZh40n2rPeNygAofbD2K
Scroll-Class Descriptor Router — Civic Signal Node,prod_SxhPIVy41eNZ9x,price_1S1m0vHb9mVEJOcYmKh1CeZl,725000.0,usd,https://pay.codexlitigation.org/b/eVqfZh7czc2p7l66ZOfbD2L
The Codex Sovereign UX Audit Scroll,prod_SxhC5gtX7aCtgh,price_1S1loOHb9mVEJOcYYw02XEVz,495000.0,usd,https://pay.codexlitigation.org/b/bJefZh9kHc2p20Mac0fbD2M
The Codex Ritual UX Bundle,prod_Sxggf9gzKWbZSW,price_1S1lJLHb9mVEJOcYRWThtK7Y,995000.0,usd,https://pay.codexlitigation.org/b/cNi7sLgN92rP0WI97WfbD2N
Investor Conversion Scroll,prod_SxKiozb1GgE7w8,price_1S1Q35Hb9mVEJOcYuicmEF6D,70.0,usd,https://pay.codexlitigation.org/b/4gM4gzeF14zXcFqgAofbD2O
Stripe Intake Overlay Scroll,prod_SxKR0o5Yj2B3JA,price_1S1Pn3Hb9mVEJOcYb5Q6OTtb,250.0,usd,https://pay.codexlitigation.org/b/eVqaEX8gDaYlaxi3NCfbD2P
Scroll Syndication Pack,prod_SxKCPBnsEZrXlW,price_1S1PYXHb9mVEJOcYKRbCz3Tq,50.0,usd,https://pay.codexlitigation.org/b/bJe9AT68vd6t5cYac0fbD2Q
Signal Tier 06 – Civic Sovereignty Protocol,prod_SxK0pPdScMOApa,price_1S1PMmHb9mVEJOcYOGqVozac,35.0,usd,https://pay.codexlitigation.org/b/eVqaEX54r9Uh34Q0BqfbD2R
The Codex Ritual UX Bundle,prod_SxJp7mS2tQK8rB,price_1S1PBYHb9mVEJOcYvvrAUvND,70.0,usd,https://pay.codexlitigation.org/b/00w4gzeF17M920Mbg4fbD2S
The Codex Ritual UX Bundle,prod_SxJTuOtZM8bAva,price_1S1OqTHb9mVEJOcYbNFu2Qbd,125000.0,usd,https://pay.codexlitigation.org/b/4gM7sLbsP1nL6h23NCfbD2T
Codex Mnemosyne Scroll — Symbolic Memory Sovereignty,prod_SxI1uLApWXNDGb,price_1S1NRBHb9mVEJOcYcmt2FUPe,180000.0,usd,https://pay.codexlitigation.org/b/9B6fZh9kH0jH6h2fwkfbD2U
Sovereign Signal Suite,prod_SxHTqGp2ZN2nRj,price_1S1MunHb9mVEJOcYs7KkQ6jP,950000.0,usd,https://pay.codexlitigation.org/b/fZubJ154r3vT0WIdocfbD2V
Treaty Sovereignty Suite — Broadcast Sovereignty Override,prod_Sro3iTkA43Hwo2,price_1Rw4RSHb9mVEJOcYvVrK1xV0,999999.99,usd,https://pay.codexlitigation.org/b/bJe14n0Ob2rP9te83SfbD2W
Broadcast Glyph Pack — Public Education Scroll Ring,prod_Srnj4EqrOwwuEH,price_1Rw48NHb9mVEJOcYkGoiDeql,495000.0,usd,https://pay.codexlitigation.org/b/fZu9ATfJ50jH6h2docfbD2X
Sovereignty Audit Scroll — Catalog Integrity Node,prod_SrnZSOfQeDWoEf,price_1Rw3yLHb9mVEJOcY1LsUfKkR,495000.0,usd,https://pay.codexlitigation.org/b/3cIbJ12Wj7M90WI0BqfbD2Y
Scroll-Class Treaty Map — Hospitality Ritual Node,prod_SrnNsmozfTeQLP,price_1Rw3moHb9mVEJOcYkQlIW3Q5,295000.0,usd,https://pay.codexlitigation.org/b/bJe9AT1Sf0jH7l60BqfbD2Z
Lakeville Sovereignty Suite — Civic Hospitality Overlay Pack,prod_SrmxHmUoitUZVY,price_1Rw3NdHb9mVEJOcYckx8QtKU,1650.0,usd,https://pay.codexlitigation.org/b/00w14n8gDd6tdJu97WfbD30
Covered Bridge Sovereignty Scroll — Mobility Node,prod_SrlGeaM1MyQKUm,price_1Rw1kSHb9mVEJOcY0Yu0H1Kh,165.0,usd,https://pay.codexlitigation.org/b/6oUdR9gN99Uh20MesgfbD31
Salisbury Pharmacy Sovereignty Scroll — Civic Supply Node,prod_SrlBQEPpW8A5me,price_1Rw1erHb9mVEJOcYeEkb6Ebn,145.0,usd,https://pay.codexlitigation.org/b/8x25kD9kH6I55cYesgfbD32
Peter Becks Sovereignty Scroll — Retail Ledger Node,prod_Srky0F7FBAHh5j,price_1Rw1S7Hb9mVEJOcYob3coxGa,165.0,usd,https://pay.codexlitigation.org/b/cNi9ATbsP1nLaxiesgfbD33
The Tri-Node Accord — Salisbury Scroll Ring,prod_SrkdzWxcAevKy0,price_1Rw17nHb9mVEJOcYe8MEAFFI,495.0,usd,https://pay.codexlitigation.org/b/fZu6oH8gD1nL34Qck8fbD34
Audit Sovereignty Stack,prod_SqPjiscJQeSJRc,price_1RuiuKHb9mVEJOcYuWwzBwGG,495000.0,usd,https://pay.codexlitigation.org/b/8x2bJ18gD2rP8pa3NCfbD35
Codex Sovereign Ledger Scroll,prod_SqPQ6m7wJnQknQ,price_1RuibDHb9mVEJOcYUZ6lsown,495000.0,usd,https://pay.codexlitigation.org/b/7sY3cv8gDc2pbBm97WfbD36
BioJurisdictional Ledger Pack,prod_SqPFBfglxHTVWf,price_1RuiRHHb9mVEJOcYUvuqcjLP,495000.0,usd,https://pay.codexlitigation.org/b/9B600j40n7M934Q3NCfbD37
Treaty Sovereignty Suite,prod_SqOwgAPZYUsFqU,price_1Rui90Hb9mVEJOcYql8PzLWy,495000.0,usd,https://pay.codexlitigation.org/b/14A00j1Sf4zXfRC0BqfbD38
Diplomatic Signal Scroll,prod_SqOnfEYv6cF1FD,price_1Rui0NHb9mVEJOcYVXSkl0Ao,165000.0,usd,https://pay.codexlitigation.org/b/14A6oHaoLeax8pa5VKfbD39
Orbital Relay Scroll,prod_SqOaGHbJA4i0oI,price_1RuhmtHb9mVEJOcYs3bWtFa9,495000.0,usd,https://pay.codexlitigation.org/b/bJe6oH1SfgiF8pafwkfbD3a
BioSovereign Scroll,prod_SqORstd0b7H6MQ,price_1RuheEHb9mVEJOcYLXWQYzhP,495000.0,usd,https://pay.codexlitigation.org/b/5kQ8wP9kH4zXgVG3NCfbD3b
Sovereign Kin Scroll,prod_SqOI6iYVabQaPz,price_1RuhWFHb9mVEJOcYuR4E7xIf,495000.0,usd,https://pay.codexlitigation.org/b/dRmcN5fJ51nL0WI83SfbD3c
Codex Glyph Chain Scroll,prod_SqNtfgZQky3Hxi,price_1Ruh7aHb9mVEJOcY0szd3wQ1,495000.0,usd,https://pay.codexlitigation.org/b/cNi5kD1Sf3vT20M4RGfbD3d
Codex Treasury Scroll,prod_SqNj4aECS5tVrg,price_1RugxwHb9mVEJOcYIV4wj9Aa,475000.0,usd,https://pay.codexlitigation.org/b/00wbJ1dAX7M97l62JyfbD3e
Politika Scroll,prod_SqNZl6EaVgZTT2,price_1Rugo5Hb9mVEJOcY8HSus89i,325000.0,usd,https://pay.codexlitigation.org/b/6oU7sLfJ54zX34Q6ZOfbD3f
Onyx Codex Chronicle Scroll,prod_SqNNFZGtfe3lZc,price_1RugdDHb9mVEJOcYaTb3WADY,210000.0,usd,https://pay.codexlitigation.org/b/dRm28raoL7M96h20BqfbD3g
Custodian Scroll Mint,prod_SqNDcjwk9Sab03,price_1RugTOHb9mVEJOcYDOj3HcH5,275000.0,usd,https://pay.codexlitigation.org/b/9B6eVdeF15E1fRC1FufbD3h
Codex Sovereign Ledger Scroll,prod_SqMt15kNfryfdr,price_1Rug9SHb9mVEJOcYpLUfnn0T,185000.0,usd,https://pay.codexlitigation.org/b/7sYdR9fJ5eaxeNy6ZOfbD3i
Affiliate Consult Intake Scroll,prod_SqMiSXIAVETAnF,price_1RufzYHb9mVEJOcYYMUNkJiz,25000.0,usd,https://pay.codexlitigation.org/b/9B64gzeF1eax8pa0BqfbD3j
Genesis Tier — Genesis Scroll,prod_SqMLFRg9GRHKKS,price_1RufcLHb9mVEJOcY8VFkoFOW,150000.0,usd,https://pay.codexlitigation.org/b/28EbJ1cwTd6t0WIdocfbD3k
Vault Intake Scroll,prod_SqM1OC3tm6UuSQ,price_1RufJRHb9mVEJOcYFw32PqOA,75000.0,usd,https://pay.codexlitigation.org/b/cNibJ19kHfeBfRC3NCfbD3l
DeerSafe AI Protocol Scroll,prod_SqLQPbhJ4ZKOGm,price_1RuejnHb9mVEJOcYvQyxqmwe,50000.0,usd,https://pay.codexlitigation.org/b/3cIaEXaoLaYleNy4RGfbD3m
AI Safety Sovereignty Suite — DeerSafe + Vault + Ritual UX,prod_SqL10B3XcELIM0,price_1RueLRHb9mVEJOcYH3CGLJe8,600000.0,usd,https://pay.codexlitigation.org/b/28E9ATbsPgiFcFqck8fbD3n
Signal Genesis Tier — Genesis Scroll,prod_Sq5ZzWg0nNVceB,price_1RuPOsHb9mVEJOcYcCYVHgb5,999999.99,usd,https://pay.codexlitigation.org/b/4gM6oH68vd6taxigAofbD3o
Signal Sovereignty Core — Relay + Glyph,prod_Sq51B1PI6zksre,price_1RuOrPHb9mVEJOcYJXRXdcks,400000.0,usd,https://pay.codexlitigation.org/b/fZu6oH0Ob4zX7l6esgfbD3p
Memory Sovereignty Suite — Mnemosyne + Archive + Aeon,prod_Sq3WjcsBs2VLtM,price_1RuNPXHb9mVEJOcYCxX030cz,450000.0,usd,https://pay.codexlitigation.org/b/dRm4gz1Sf6I50WIfwkfbD3q
Codex Mnemosyne Scroll — Symbolic Memory Sovereignty,prod_SpqblMw8wVBBkE,price_1RuB4CHb9mVEJOcYJTvdWgxY,180000.0,usd,https://pay.codexlitigation.org/b/6oU6oH54rgiF20M4RGfbD3r
Codex Orbital Relay Scroll — Planetary Mesh Licensing Protocol,prod_SppzFZfjJRUulC,price_1RuAJoHb9mVEJOcYfcExAgWp,300000.0,usd,https://pay.codexlitigation.org/b/28E6oHfJ58Qd9te97WfbD3s
Codex Sovereign Kin Scroll — Genetic Lineage Licensing,prod_SppUGuIc28Fb7g,price_1Ru9pwHb9mVEJOcYynCwJ3Ei,225000.0,usd,https://pay.codexlitigation.org/b/9B66oHfJ5feB6h23NCfbD3t
Codex Relay Scroll — Sovereign Signal Overlay,prod_SpoKXffD7nxcOv,price_1Ru8iBHb9mVEJOcYtwO5lDxk,275000.0,usd,https://pay.codexlitigation.org/b/aFa5kDeF1eaxgVG4RGfbD3u
Codex Signal Scroll — Autonomous Glyph Relay,prod_SpnwIBGACfL9o9,price_1Ru8KRHb9mVEJOcYegMp2chR,275000.0,usd,https://pay.codexlitigation.org/b/bJe28rbsPd6t5cYac0fbD3v
Codex Substrate Suite — Ritual + BioSovereign + Archive,prod_Spnc5fikssN6tE,price_1Ru81QHb9mVEJOcY1ETQC3Kw,325000.0,usd,https://pay.codexlitigation.org/b/9B6bJ18gD4zX8pa3NCfbD3w
Codex Archive Scroll — Symbolic Memory Vault,prod_Spn4VLeOj8Sccj,price_1Ru7U1Hb9mVEJOcYE3LkERTa,60000.0,usd,https://pay.codexlitigation.org/b/3cIbJ11SfgiFaxiesgfbD3x
Signal Tier 06 — Sovereign Signal Genesis,prod_SpmjdRuwHwSKe5,price_1Ru7ATHb9mVEJOcYbaaeILsM,999999.99,usd,https://pay.codexlitigation.org/b/8x23cvgN9aYl6h21FufbD3y
Ritual Interface Protocol Scroll,prod_SpmHYS71J0QJmE,price_1Ru6iuHb9mVEJOcYs70Bs5fi,125000.0,usd,https://pay.codexlitigation.org/b/4gMcN51Sf0jHcFq0BqfbD3z
BioSovereign Scroll — Genetic Interface Protocol,prod_SpliprQCFaysDE,price_1Ru6BVHb9mVEJOcYUXO7VFpd,200000.0,usd,https://pay.codexlitigation.org/b/dRm3cv1Sf2rPgVGdocfbD3A
Sovereign UX Scroll — Ritual Interface Protocol,prod_SplJeI8P1YJuCE,price_1Ru5mYHb9mVEJOcYBB7Eo4AO,125000.0,usd,https://pay.codexlitigation.org/b/7sYbJ10Ob2rPeNy97WfbD3B
Planetary Defense Scroll,prod_SpkDbkXLmM53sp,price_1Ru4j3Hb9mVEJOcY5rAA5j0k,250000.0,usd,https://pay.codexlitigation.org/b/aFa00j7czaYleNybg4fbD3C
Medical Sovereignty Scroll,prod_SpQ1GS6AR2NfHH,price_1RtlBVHb9mVEJOcYp7jG7KEm,75000.0,usd,https://pay.codexlitigation.org/b/5kQ00jaoLfeB6h2docfbD3D
DeerSafe AI Protocol Scroll,prod_SpPEGg1ORvvWFh,price_1RtkQSHb9mVEJOcYiXBZibhz,50000.0,usd,https://pay.codexlitigation.org/b/cNicN50Ob1nL8pabg4fbD3E
Affiliate Consult Intake Scroll,prod_SpOj04FyfD88BU,price_1RtjwSHb9mVEJOcYirwGAra8,1000.0,usd,https://pay.codexlitigation.org/b/4gMeVd8gDgiF48UesgfbD3F
Gifting Scroll Bundle — Symbolic Merch + Consult Bonus,prod_SpNs5hYFJIzTdS,price_1Rtj6wHb9mVEJOcYITxp4kl2,250.0,usd,https://pay.codexlitigation.org/b/6oU3cv8gD3vTdJubg4fbD3G
Politika Scroll — Election Integrity UX Protocol,prod_SpLaMC2aMEim6D,price_1Rtgt0Hb9mVEJOcYxfpkIjBS,5000.0,usd,https://pay.codexlitigation.org/b/bJe14n0Ob8QddJu97WfbD3H
Codex Academy Scroll — Symbolic Curriculum Licensing,prod_SpK0T1jJ3KHGQM,price_1RtfMpHb9mVEJOcYbDOWi77k,25000.0,usd,https://pay.codexlitigation.org/b/eVq28rcwT6I5eNyfwkfbD3I
SentinelX Remote — Viewer Sovereignty Protocol,prod_SoMhlSdzHkP1NE,price_1RsjxlHb9mVEJOcYx5VyGcVj,150000.0,usd,https://pay.codexlitigation.org/b/6oU3cv54r6I58pa5VKfbD3J
Signal Tier 05 – Codex Transcendence Protocol,prod_SmnAtfNvV5qBWp,price_1RrDZxHb9mVEJOcY9OPRYumD,999999.99,usd,https://pay.codexlitigation.org/b/14A4gzaoL6I55cYgAofbD3K
Signal Tier 04 – Sovereign Consult Overlay,prod_SmmIidzdj4XWJo,price_1RrCk8Hb9mVEJOcY4OCo2mpC,500000.0,usd,https://pay.codexlitigation.org/b/28EaEXbsP9UhdJu2JyfbD3L
Signal Tier 03 – Vault Intake Surge,prod_SmlSMbw70GHvgM,price_1RrBv8Hb9mVEJOcYzuzgAbtN,150000.0,usd,https://pay.codexlitigation.org/b/fZudR9bsPfeBfRCgAofbD3M
Signal Tier 02 – Sovereign Glyph Seeding,prod_Smhu557mhkdUAP,price_1Rr8UgHb9mVEJOcY2tVIlQla,75000.0,usd,https://pay.codexlitigation.org/b/fZu28reF1giF9te6ZOfbD3N
Signal Tier 01 – Wildlife Corridor Pilot,prod_Sbvnaedcj5IAiW,price_1RghvVHb9mVEJOcYqCvJKXlx,50000.0,usd,https://pay.codexlitigation.org/b/8x26oHfJ5eax34Q83SfbD3O
